"data_kubun","info_num","category_cd_0","category_nm_0","category_cd_1","category_nm_1","category_cd_2","category_nm_2","publish_time","follow_up_num","limit_time","level","area_kubun","area_level_nm","info_kubun","title","short_statement","long_statement","area_level","area_cd_0","area_nm_0","area_cd_1","area_nm_1","area_cd_2","area_nm_2","area_cd_3","area_nm_3","area_cd_4","area_nm_4","area_cd_5","area_nm_5","attribute_1","attribute_2","reserve1","reserve2","reserve3","reserve4","reserve5","delete_flg","insert_datetime","insert_user_id","insert_business_id","update_datetime","update_user_id","update_business_id","update_count"
data,"00000009667109","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407586",,"2","04","",N,くま川鉄道線 長期運転見合わせ,"2020年7月豪雨災害の影響で、人吉温泉～肥後西村駅間の運転を見合わせています。代行輸送を行っています(※休日除く)。","2020年7月豪雨災害の影響で、人吉温泉～肥後西村駅間の運転を見合わせています。代行輸送を行っています(※休日除く)。","2","1",日本,"07",九州,"0615",くま川鉄道,"0615",くま川鉄道線,"0","","0","",,,"20250925050055",,,,,0,"2024-10-01 05:01:33",RTM512,RTM512,"2025-09-25 05:01:48",RTM512,RTM512,360
data,"00000009668897","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407581",,"2","04","",N,肥薩線 長期運転見合わせ,"2020年7月豪雨災害の影響で、八代～吉松駅間の運転を見合わせています。","2020年7月豪雨災害の影響で、八代～吉松駅間の運転を見合わせています。","2","1",日本,"07",九州,"0386",JR九州,"0531",肥薩線,"0","","0","",,,"20250925050048",,,,,0,"2024-10-01 05:00:34",RTM512,RTM512,"2025-09-25 05:01:47",RTM512,RTM512,359
data,"00000012423047","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407571",,"2","04","",N,陸羽西線 長期運転見合わせ,古口～高屋駅間での道路工事の影響で、運転を見合わせています。代行輸送を行っています。,古口～高屋駅間での道路工事の影響で、運転を見合わせています。代行輸送を行っています。,"2","1",日本,"03",東北,"0001",JR東日本,"0461",陸羽西線,"0","","0","",,,"20250925050029",,,,,0,"2024-10-01 05:00:33",RTM512,RTM512,"2025-09-25 05:00:49",RTM512,RTM512,361
data,"00000012766954","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407569",,"2","04","",N,米坂線 長期運転見合わせ,大雨災害の影響で、今泉～坂町駅間の運転を見合わせています。運転区間は臨時ダイヤでの運転となっています。代行輸送を行っています。,大雨災害の影響で、今泉～坂町駅間の運転を見合わせています。運転区間は臨時ダイヤでの運転となっています。代行輸送を行っています。,"2","1",日本,"03",東北,"0001",JR東日本,"0458",米坂線,"0","","0","",,,"20250925050026",,,,,0,"2024-10-01 05:00:33",RTM512,RTM512,"2025-09-25 05:00:48",RTM512,RTM512,359
data,"00000012767596","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407572",,"2","04","",N,津軽線 長期運転見合わせ,大雨災害の影響で、蟹田～三厩駅間の運転を見合わせています。代行輸送を行っています。,大雨災害の影響で、蟹田～三厩駅間の運転を見合わせています。代行輸送を行っています。,"2","1",日本,"03",東北,"0001",JR東日本,"0467",津軽線,"0","","0","",,,"20250925050030",,,,,0,"2024-10-01 05:00:33",RTM512,RTM512,"2025-09-25 05:00:49",RTM512,RTM512,360
data,"00000013932210","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407563",,"2","04","",N,美祢線 長期運転見合わせ,大雨災害の影響で、運転を見合わせています。代行輸送を行っています。,大雨災害の影響で、運転を見合わせています。代行輸送を行っています。,"2","1",日本,"08",中国,"0008",JR西日本,"0508",美祢線,"0","","0","",,,"20250925050015",,,,,0,"2024-10-01 05:00:34",RTM512,RTM512,"2025-09-25 05:00:47",RTM512,RTM512,359
data,"00000013939439","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407564",,"2","04","",N,山陰本線[益田～下関] 長期運転見合わせ,大雨災害の影響で、人丸～滝部駅間の運転を見合わせています。運転区間の一部列車に運休が出ています。代行輸送を行っています。9月27日に運転を再開する見込みです。,大雨災害の影響で、人丸～滝部駅間の運転を見合わせています。運転区間の一部列車に運休が出ています。代行輸送を行っています。9月27日に運転を再開する見込みです。,"2","1",日本,"08",中国,"0008",JR西日本,"0331",山陰本線[鳥取～下関],"0422",山陰本線[益田～下関],"0","",,,"20250925050017",,,,,0,"2024-10-01 05:00:34",RTM512,RTM512,"2025-09-25 05:00:48",RTM512,RTM512,363
data,"00000015375564","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407570",,"2","04","",N,陸羽東線 長期運転見合わせ,大雨災害の影響で、鳴子温泉～新庄駅間の運転を見合わせています。代行輸送を行っています。,大雨災害の影響で、鳴子温泉～新庄駅間の運転を見合わせています。代行輸送を行っています。,"2","1",日本,"03",東北,"0001",JR東日本,"0460",陸羽東線,"0","","0","",,,"20250925050027",,,,,0,"2024-10-01 05:00:34",RTM512,RTM512,"2025-09-25 05:00:49",RTM512,RTM512,360
data,"00000015740866","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407579",,"2","04","",N,いすみ鉄道線 長期運転見合わせ,国吉～上総中川駅間での脱線事故の影響で、運転を見合わせています。代行輸送を行っています。,国吉～上総中川駅間での脱線事故の影響で、運転を見合わせています。代行輸送を行っています。,"2","1",日本,"04",関東,"0150",いすみ鉄道,"0150",いすみ鉄道線,"0","","0","",,,"20250925050045",,,,,0,"2024-10-04 18:02:33",RTM512,RTM512,"2025-09-25 05:00:50",RTM512,RTM512,359
data,"00000016239512","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407576",,"3","04","",N,肥薩おれんじ鉄道線 長期ダイヤ変更,乗務員不足の影響で、一部列車に運休が出ています。,乗務員不足の影響で、一部列車に運休が出ています。,"3","1",日本,"07",九州,"0613",肥薩おれんじ鉄道,"0613",肥薩おれんじ鉄道線,"0","","0","",,,"20250925050040",,,,,0,"2025-01-31 15:00:46",RTM512,RTM512,"2025-09-25 05:00:50",RTM512,RTM512,237
data,"00000016534607","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407573",,"3","04","",N,山形鉄道フラワー長井線 長期ダイヤ変更,乗務員不足の影響で、一部列車に運休や運転変更が出ています。,乗務員不足の影響で、一部列車に運休や運転変更が出ています。,"3","1",日本,"03",東北,"0551",山形鉄道,"0551",山形鉄道フラワー長井線,"0","","0","",,,"20250925050033",,,,,0,"2025-03-31 15:00:46",RTM512,RTM512,"2025-09-25 05:00:49",RTM512,RTM512,177
data,"00000016536980","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407575",,"2","04","",N,大井川鉄道大井川本線 長期運転見合わせ,"2022年台風15号災害の影響で、川根温泉笹間渡～千頭駅間の運転を見合わせています。","2022年台風15号災害の影響で、川根温泉笹間渡～千頭駅間の運転を見合わせています。","2","1",日本,"05",中部,"0247",大井川鐵道,"0247",大井川鉄道大井川本線,"0","","0","",,,"20250925050037",,,,,0,"2025-04-01 05:00:49",RTM512,RTM512,"2025-09-25 05:00:49",RTM512,RTM512,176
data,"00000017152771","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407580",,"2","04","",N,肥薩線 長期運転見合わせ,大雨災害の影響で、吉松～隼人駅間の運転を見合わせています。代行輸送を行っています(※平日のみ)。,大雨災害の影響で、吉松～隼人駅間の運転を見合わせています。代行輸送を行っています(※平日のみ)。,"2","1",日本,"07",九州,"0386",JR九州,"0531",肥薩線,"0","","0","",,,"20250925050046",,,,,0,"2025-08-09 17:30:47",RTM512,RTM512,"2025-09-25 05:01:46",RTM512,RTM512,47
data,"00000017178327","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407577",,"2","04","",N,肥薩おれんじ鉄道線 長期運転見合わせ,大雨災害の影響で、八代～日奈久温泉駅間の運転を見合わせています。運転区間の一部列車に運休が出ています。代行輸送を行っています。9月27日に運転を再開する見込みです。,大雨災害の影響で、八代～日奈久温泉駅間の運転を見合わせています。運転区間の一部列車に運休が出ています。代行輸送を行っています。9月27日に運転を再開する見込みです。,"2","1",日本,"07",九州,"0613",肥薩おれんじ鉄道,"0613",肥薩おれんじ鉄道線,"0","","0","",,,"20250925050042",,,,,0,"2025-08-12 19:39:46",RTM512,RTM512,"2025-09-25 05:00:50",RTM512,RTM512,46
data,"00000017230666","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407578",,"2","04","",N,秋田内陸線 長期運転見合わせ,大雨災害の影響で、上桧木内～角館駅間の運転を見合わせています。運転区間の一部列車に運休が出ています。代行輸送を行っています。,大雨災害の影響で、上桧木内～角館駅間の運転を見合わせています。運転区間の一部列車に運休が出ています。代行輸送を行っています。,"2","1",日本,"03",東北,"0556",秋田内陸縦貫鉄道,"0556",秋田内陸線,"0","","0","",,,"20250925050044",,,,,0,"2025-08-22 15:00:46",RTM512,RTM512,"2025-09-25 05:00:50",RTM512,RTM512,39
data,"00000017230922","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407568",,"2","04","",N,花輪線 長期運転見合わせ,大雨災害の影響で、鹿角花輪～大館駅間の運転を見合わせています。振替輸送および代行輸送を行っています。9月26日に運転を再開する見込みです。,大雨災害の影響で、鹿角花輪～大館駅間の運転を見合わせています。振替輸送および代行輸送を行っています。9月26日に運転を再開する見込みです。,"2","1",日本,"03",東北,"0001",JR東日本,"0464",花輪線,"0","","0","",,,"20250925050024",,,,,0,"2025-08-22 15:47:46",RTM512,RTM512,"2025-09-25 05:00:48",RTM512,RTM512,35
data,"00000017364893","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407574",,"2","04","",N,大井川鉄道井川線 長期運転見合わせ,安全確認の影響で、閑蔵～井川駅間の運転を見合わせています。9月27日に運転を再開する見込みです。,安全確認の影響で、閑蔵～井川駅間の運転を見合わせています。9月27日に運転を再開する見込みです。,"2","1",日本,"05",中部,"0247",大井川鐵道,"0248",大井川鉄道井川線,"0","","0","",,,"20250925050034",,,,,0,"2025-09-15 04:30:47",RTM512,RTM512,"2025-09-25 05:00:49",RTM512,RTM512,12
data,"00000017371681","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407582",,"3","04","",N,福井鉄道線 長期ダイヤ変更,車両故障の影響で、一部列車に運休が出ています。09:10頃～18:30頃まで、えちぜん鉄道三国芦原線との直通運転を中止します。,車両故障の影響で、一部列車に運休が出ています。09:10頃～18:30頃まで、えちぜん鉄道三国芦原線との直通運転を中止します。,"3","1",日本,"05",中部,"0565",福井鉄道,"0565",福井鉄道線,"0","","0","",,,"20250925050050",,,,,0,"2025-09-16 19:30:46",RTM512,RTM512,"2025-09-25 05:01:47",RTM512,RTM512,10
data,"00000017374461","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407587",,"3","04","",N,えちぜん鉄道三国芦原線 長期ダイヤ変更,車両故障の影響で、09:55頃～18:15頃まで、福井鉄道線との直通運転を中止します。,車両故障の影響で、09:55頃～18:15頃まで、福井鉄道線との直通運転を中止します。,"3","1",日本,"05",中部,"0566",えちぜん鉄道,"0567",えちぜん鉄道三国芦原線,"0","","0","",,,"20250925050056",,,,,0,"2025-09-17 15:00:47",RTM512,RTM512,"2025-09-25 05:01:48",RTM512,RTM512,8
data,"00000017394732","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407588",,"3","04","",N,伊勢鉄道線 長期ダイヤ変更,車両故障の影響で、平日は一部列車が運休や運転変更となります。,車両故障の影響で、平日は一部列車が運休や運転変更となります。,"3","1",日本,"05",中部,"0260",伊勢鉄道,"0260",伊勢鉄道線,"0","","0","",,,"20250925050057",,,,,0,"2025-09-21 15:00:46",RTM512,RTM512,"2025-09-25 05:01:48",RTM512,RTM512,4
data,"00000017394733","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 22:00:00","00000017399703",,"3","04","",D,石勝線 平常運転,"22:00現在、ほぼ平常通り運転しています。","22:00現在、ほぼ平常通り運転しています。","3","1",日本,"02",北海道,"0009",JR北海道,"0430",石勝線,"0","","0","",,,"20250922230024",,,,,0,"2025-09-21 15:00:46",RTM512,RTM512,"2025-09-22 23:00:49",RTM512,RTM512,3
data,"00000017394948","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 13:35:00","00000017398223",,"3","04","",D,釧網本線 平常運転,"13:35現在、運転を再開し、ほぼ平常通り運転しています。","13:35現在、運転を再開し、ほぼ平常通り運転しています。","3","1",日本,"02",北海道,"0009",JR北海道,"0425",釧網本線,"0","","0","",,,"20250922143519",,,,,0,"2025-09-21 16:00:46",RTM512,RTM512,"2025-09-22 14:35:46",RTM512,RTM512,4
data,"00000017395576","0002",交通,"00020001",鉄道情報,"000200010001",運転見合わせ,"2025-09-22 22:05:00","00000017399879",,"1","04","",D,根室本線[新得～釧路] 運転見合わせ,大雨災害の影響で、終日、池田～釧路駅間の運転を見合わせています。,大雨災害の影響で、終日、池田～釧路駅間の運転を見合わせています。,"1","1",日本,"02",北海道,"0009",JR北海道,"0428",根室本線[新得～釧路],"0","","0","",,,"20250923020027",,,,,0,"2025-09-21 17:45:46",RTM512,RTM512,"2025-09-23 02:00:47",RTM512,RTM512,3
data,"00000017397313","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 16:05:00","00000017398783",,"3","04","",D,花咲線 平常運転,"16:05現在、運転を再開し、ほぼ平常通り運転しています。","16:05現在、運転を再開し、ほぼ平常通り運転しています。","3","1",日本,"02",北海道,"0009",JR北海道,"0439",花咲線,"0","","0","",,,"20250922170519",,,,,0,"2025-09-22 09:02:46",RTM512,RTM512,"2025-09-22 17:05:46",RTM512,RTM512,4
data,"00000017397831","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 12:15:00","00000017398089",,"3","04","",D,東海道本線[豊橋～米原] 平常運転,"12:15現在、ほぼ平常通り運転しています。","12:15現在、ほぼ平常通り運転しています。","3","1",日本,"05",中部,"0007",JR東海,"0192",東海道本線[熱海～米原],"0193",東海道本線[豊橋～米原],"0","",,,"20250922131525",,,,,0,"2025-09-22 11:32:46",RTM512,RTM512,"2025-09-22 13:15:46",RTM512,RTM512,2
data,"00000017397860","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 15:30:00","00000017398466",,"3","04","",D,南海本線 平常運転,"15:30現在、ほぼ平常通り運転しています。","15:30現在、ほぼ平常通り運転しています。","3","1",日本,"06",近畿,"0339",南海電鉄,"0339",南海本線,"0","","0","",,,"20250922163017",,,,,0,"2025-09-22 11:42:46",RTM512,RTM512,"2025-09-22 16:30:46",RTM512,RTM512,5
data,"00000017397890","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 13:40:00","00000017398228",,"3","04","",D,山陽本線[三原～岩国] 平常運転,"13:40現在、ほぼ平常通り運転しています。","13:40現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0332",山陽本線[姫路～下関],"0418",山陽本線[三原～岩国],"0","",,,"20250922144015",,,,,0,"2025-09-22 11:53:46",RTM512,RTM512,"2025-09-22 14:40:46",RTM512,RTM512,2
data,"00000017397950","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 13:00:00","00000017398158",,"3","04","",D,埼京川越線[羽沢横浜国大～川越] 平常運転,"13:00現在、ほぼ平常通り運転しています。","13:00現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0050",埼京川越線[羽沢横浜国大～川越],"0","","0","",,,"20250922135207",,,,,0,"2025-09-22 12:11:46",RTM512,RTM512,"2025-09-22 13:52:47",RTM512,RTM512,3
data,"00000017398118","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 14:10:00","00000017398280",,"3","04","",D,呉線 平常運転,"14:10現在、ほぼ平常通り運転しています。","14:10現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0502",呉線,"0","","0","",,,"20250922151020",,,,,0,"2025-09-22 13:29:46",RTM512,RTM512,"2025-09-22 15:10:47",RTM512,RTM512,2
data,"00000017398125","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 14:15:00","00000017398286",,"3","04","",D,予讃線[高松～松山] 平常運転,"14:15現在、ほぼ平常通り運転しています。","14:15現在、ほぼ平常通り運転しています。","3","1",日本,"09",四国,"0509",JR四国,"0510",予讃線,"0510",予讃線[高松～松山],"0","",,,"20250922151519",,,,,0,"2025-09-22 13:35:46",RTM512,RTM512,"2025-09-22 15:15:47",RTM512,RTM512,2
data,"00000017398130","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 15:25:00","00000017398452",,"3","04","",D,りんかい線 平常運転,"15:25現在、ほぼ平常通り運転しています。","15:25現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0144",東京臨海高速鉄道,"0144",りんかい線,"0","","0","",,,"20250922162517",,,,,0,"2025-09-22 13:39:46",RTM512,RTM512,"2025-09-22 16:25:46",RTM512,RTM512,3
data,"00000017398132","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 20:45:00","00000017399596",,"3","04","",D,湘南新宿ライン 平常運転,"20:45現在、ほぼ平常通り運転しています。","20:45現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0025",湘南新宿ライン,"0","","0","",,,"20250922214521",,,,,0,"2025-09-22 13:40:46",RTM512,RTM512,"2025-09-22 21:45:47",RTM512,RTM512,5
data,"00000017398157","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 16:55:00","00000017398958",,"3","04","",D,埼京川越線[羽沢横浜国大～川越] 平常運転,"16:55現在、ほぼ平常通り運転しています。","16:55現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0050",埼京川越線[羽沢横浜国大～川越],"0","","0","",,,"20250922175520",,,,,0,"2025-09-22 13:52:46",RTM512,RTM512,"2025-09-22 17:55:46",RTM512,RTM512,8
data,"00000017398161","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 16:50:00","00000017398931",,"3","04","",D,相鉄線 平常運転,"16:50現在、ほぼ平常通り運転しています。","16:50現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0125",相模鉄道,"0125",相鉄線,"0","","0","",,,"20250922175022",,,,,0,"2025-09-22 13:55:46",RTM512,RTM512,"2025-09-22 17:50:46",RTM512,RTM512,2
data,"00000017398162","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 15:00:00","00000017398372",,"3","04","",D,横浜線 平常運転,"15:00現在、ほぼ平常通り運転しています。","15:00現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0031",横浜線,"0","","0","",,,"20250922160019",,,,,0,"2025-09-22 13:55:47",RTM512,RTM512,"2025-09-22 16:00:46",RTM512,RTM512,2
data,"00000017398173","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 14:15:00","00000017398215",,"3","04","",D,京浜東北根岸線 平常運転,"14:15現在、ほぼ平常通り運転しています。","14:15現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0022",京浜東北根岸線,"0","","0","",,,"20250922143106",,,,,0,"2025-09-22 14:02:47",RTM512,RTM512,"2025-09-22 14:31:46",RTM512,RTM512,2
data,"00000017398180","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 16:35:00","00000017398873",,"3","04","",D,横須賀線 平常運転,"16:35現在、ほぼ平常通り運転しています。","16:35現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0029",横須賀線,"0","","0","",,,"20250922173517",,,,,0,"2025-09-22 14:10:46",RTM512,RTM512,"2025-09-22 17:35:46",RTM512,RTM512,2
data,"00000017398200","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 16:25:00","00000017398848",,"3","04","",D,鹿児島本線[門司港～大牟田] 平常運転,"16:25現在、ほぼ平常通り運転しています。","16:25現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0386",JR九州,"0386",鹿児島本線[門司港～八代],"0386",鹿児島本線[門司港～大牟田],"0","",,,"20250922172517",,,,,0,"2025-09-22 14:22:46",RTM512,RTM512,"2025-09-22 17:25:47",RTM512,RTM512,2
data,"00000017398214","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 15:00:00","00000017398373",,"3","04","",D,京浜東北根岸線 平常運転,"15:00現在、ほぼ平常通り運転しています。","15:00現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0022",京浜東北根岸線,"0","","0","",,,"20250922160020",,,,,0,"2025-09-22 14:31:46",RTM512,RTM512,"2025-09-22 16:00:46",RTM512,RTM512,2
data,"00000017398254","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 15:25:00","00000017401765",,"3","04","",D,烏山線 平常運転,"15:25現在、ほぼ平常通り運転しています。","15:25現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0056",烏山線,"0","","0","",,,"20250923162516",,,,,0,"2025-09-22 15:00:46",RTM512,RTM512,"2025-09-23 16:25:46",RTM512,RTM512,3
data,"00000017398263","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 15:30:00","00000017398465",,"3","04","",D,赤穂線 平常運転,"15:30現在、ほぼ平常通り運転しています。","15:30現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0330",赤穂線,"0","","0","",,,"20250922163015",,,,,0,"2025-09-22 15:04:46",RTM512,RTM512,"2025-09-22 16:30:46",RTM512,RTM512,2
